Month,Product,Quantity,Sales,Profit,Returned
1,Samsung S24,1,900,168.01826217590948,0
1,Dell XPS,3,4500,1076.2494775682321,0
1,AirPods Pro,1,250,67.55575058716043,0
1,Dell XPS,2,3000,883.199263360095,1
1,MacBook Pro,1,2000,546.9926038510866,0
1,Dell XPS,1,1500,312.36874205941257,0
1,MacBook Pro,3,6000,1447.283981060443,0
1,AirPods Pro,3,750,259.9846328710182,0
1,Dell XPS,3,4500,1287.2767847290015,0
1,MacBook Pro,1,2000,686.2528132298237,0
1,iPhone 15,2,2000,339.0688456025535,0
1,Samsung S24,3,2700,734.3981952026153,0
1,AirPods Pro,2,500,114.10606075732407,0
1,Samsung S24,2,1800,423.0561148168481,0
1,Samsung S24,2,1800,281.2727852840011,0
1,Samsung S24,2,1800,412.2540849606532,1
1,Samsung S24,1,900,308.0109643828828,0
1,Dell XPS,2,3000,773.8152794334478,0
1,iPhone 15,1,1000,178.18484499495253,0
1,iPhone 15,1,1000,347.3773873201034,0
1,Samsung S24,3,2700,845.3491713656103,0
1,AirPods Pro,3,750,228.19055200289185,0
1,MacBook Pro,1,2000,665.9838702175123,0
1,Samsung S24,2,1800,304.34764193654803,0
1,Dell XPS,3,4500,1207.1680089369543,0
1,AirPods Pro,1,250,56.646343737689484,1
1,AirPods Pro,1,250,73.58647605824366,0
1,AirPods Pro,1,250,73.03314448428937,0
1,Samsung S24,1,900,171.3094564203713,0
1,iPhone 15,1,1000,251.71413823294054,1
1,Dell XPS,3,4500,1354.9960246887438,0
1,AirPods Pro,3,750,136.68319308810064,1
1,Dell XPS,2,3000,830.0422539062541,0
1,Samsung S24,2,1800,587.9808932107926,0
1,Samsung S24,1,900,192.24062549493547,0
1,iPhone 15,3,3000,706.2646731757537,0
1,iPhone 15,3,3000,454.17127831871437,0
1,iPhone 15,2,2000,388.8431241882921,0
1,Samsung S24,3,2700,495.8771627733825,0
1,iPhone 15,1,1000,162.9784494217963,0
1,Samsung S24,2,1800,520.6695382223238,0
1,Dell XPS,1,1500,524.3221455146825,0
1,MacBook Pro,2,4000,928.829610654585,0
1,iPhone 15,1,1000,197.91237813339447,0
1,Samsung S24,2,1800,624.8341634798162,0
1,Samsung S24,3,2700,816.2745922775075,0
1,Dell XPS,2,3000,830.1178264565367,0
1,iPhone 15,1,1000,214.15601299434718,0
1,Dell XPS,3,4500,1206.8036488694174,0
1,AirPods Pro,2,500,126.2093058299281,0
2,Samsung S24,1,900,259.36879285844384,0
2,MacBook Pro,1,2000,570.2760468157122,0
2,MacBook Pro,3,6000,1549.737568593079,0
2,Samsung S24,2,1800,623.5806035985968,0
2,iPhone 15,2,2000,698.5014799031696,1
2,Dell XPS,1,1500,489.79090295680186,0
2,iPhone 15,3,3000,870.2146979836627,0
2,Samsung S24,2,1800,550.7551965087446,0
2,AirPods Pro,1,250,45.58143570473069,0
2,Samsung S24,2,1800,273.31093858198665,0
2,AirPods Pro,1,250,37.753079192310935,0
2,MacBook Pro,2,4000,1153.5161581541545,0
2,iPhone 15,1,1000,153.6150727231042,0
2,Samsung S24,3,2700,794.3075590961498,0
2,Samsung S24,3,2700,603.5665336520941,0
2,Dell XPS,3,4500,1477.8418996594019,0
2,MacBook Pro,1,2000,501.05483724207676,0
2,iPhone 15,1,1000,196.03705364831103,0
2,Samsung S24,3,2700,820.0191677254069,0
2,Samsung S24,2,1800,613.4142877209314,1
2,AirPods Pro,1,250,85.15359235119766,0
2,Dell XPS,3,4500,1542.2579793803275,0
2,Dell XPS,1,1500,282.2733093451038,0
2,AirPods Pro,2,500,130.680126245835,1
2,MacBook Pro,3,6000,1584.073404107238,0
2,MacBook Pro,3,6000,1521.995582836484,0
2,iPhone 15,1,1000,177.32426628840574,0
2,Dell XPS,2,3000,935.6166932871082,0
2,iPhone 15,1,1000,166.31883608004804,0
2,Samsung S24,1,900,169.96931163216757,0
2,Samsung S24,3,2700,587.5173846998293,0
2,MacBook Pro,3,6000,1706.4313623542391,0
2,MacBook Pro,3,6000,2078.2090659726373,0
2,MacBook Pro,2,4000,800.2010884126912,0
2,AirPods Pro,1,250,63.61216300274021,0
2,Samsung S24,1,900,217.3077290904711,0
2,Samsung S24,2,1800,464.6286437796383,0
2,Samsung S24,1,900,309.5166360805486,0
2,AirPods Pro,1,250,57.441045072239724,0
2,MacBook Pro,3,6000,1201.0326328159933,0
2,iPhone 15,1,1000,161.63871910168874,1
2,MacBook Pro,2,4000,675.0986320650334,0
2,Dell XPS,1,1500,416.4811781530051,0
2,Dell XPS,2,3000,888.0235899370912,0
2,MacBook Pro,3,6000,1809.4153325572431,0
2,Samsung S24,1,900,151.94825788834083,0
2,Samsung S24,1,900,220.35128923571853,0
2,Dell XPS,3,4500,986.6738889804607,0
2,Dell XPS,3,4500,718.2530317773303,1
2,Samsung S24,2,1800,363.921704403017,0
3,AirPods Pro,2,500,125.10398839152592,0
3,Dell XPS,3,4500,1524.8264374126506,0
3,AirPods Pro,2,500,132.33670416719332,0
3,Dell XPS,3,4500,1413.5755281695597,0
3,iPhone 15,1,1000,280.29695437155755,0
3,Dell XPS,1,1500,289.37673591251223,0
3,Dell XPS,3,4500,1231.4284959041036,0
3,MacBook Pro,1,2000,637.9501243877818,0
3,MacBook Pro,3,6000,1238.2257297280798,0
3,Dell XPS,2,3000,827.3657080679303,0
3,Samsung S24,1,900,279.62656746927274,0
3,MacBook Pro,1,2000,600.2459006563433,0
3,iPhone 15,3,3000,697.5706061468559,0
3,Dell XPS,1,1500,428.95343397007366,0
3,AirPods Pro,1,250,56.38644430881474,0
3,Samsung S24,1,900,192.6089281855101,0
3,iPhone 15,1,1000,331.07639528385266,0
3,Samsung S24,2,1800,513.6371655927492,0
3,MacBook Pro,3,6000,999.9412934343115,0
3,Samsung S24,1,900,234.66654942224412,0
3,Dell XPS,3,4500,1378.1664454240822,0
3,Dell XPS,2,3000,1034.5489251206461,1
3,MacBook Pro,1,2000,594.8142227164035,0
3,AirPods Pro,2,500,171.8651943974135,0
3,MacBook Pro,1,2000,340.4490704491161,0
3,Dell XPS,2,3000,687.9909611725511,0
3,MacBook Pro,1,2000,505.3304674769571,0
3,Dell XPS,1,1500,489.10799059152504,0
3,iPhone 15,1,1000,300.6756370517883,0
3,AirPods Pro,1,250,56.39937950611272,0
3,MacBook Pro,2,4000,864.2020232152787,0
3,Dell XPS,1,1500,346.5606260344251,0
3,Samsung S24,1,900,283.10226333780474,0
3,AirPods Pro,1,250,49.37532356462349,0
3,Samsung S24,1,900,149.92043790480375,0
3,Dell XPS,2,3000,931.2655494160405,1
3,Dell XPS,1,1500,321.8059164832751,0
3,Dell XPS,3,4500,1502.2041437507933,0
3,AirPods Pro,1,250,63.65489220850744,0
3,iPhone 15,1,1000,289.3850111727629,0
3,iPhone 15,3,3000,618.5779137553382,1
3,Samsung S24,1,900,184.92861293660386,0
3,MacBook Pro,2,4000,783.5157965639596,0
3,Dell XPS,1,1500,302.9849588562788,0
3,iPhone 15,1,1000,211.90552325726551,0
3,Samsung S24,1,900,158.97332254027495,0
3,MacBook Pro,3,6000,1770.8634100660322,0
3,MacBook Pro,2,4000,1346.1827866832105,0
3,Dell XPS,1,1500,232.91009234917559,0
3,iPhone 15,2,2000,694.9104517259777,0
4,Dell XPS,2,3000,678.5345139786128,1
4,AirPods Pro,1,250,79.41643523555689,0
4,AirPods Pro,3,750,153.51106078960592,0
4,Samsung S24,1,900,231.18232950530333,0
4,AirPods Pro,1,250,66.75747661627359,0
4,MacBook Pro,2,4000,902.280439420629,0
4,iPhone 15,2,2000,400.5769758047193,0
4,Samsung S24,2,1800,586.1594402925092,0
4,MacBook Pro,3,6000,1036.2691106395548,0
4,MacBook Pro,2,4000,1217.8547133885113,0
4,Samsung S24,1,900,234.34323097940737,0
4,AirPods Pro,1,250,66.9977948568818,0
4,Dell XPS,1,1500,416.8084070922727,0
4,Samsung S24,2,1800,396.2115211703749,0
4,AirPods Pro,3,750,248.12380417406226,0
4,iPhone 15,3,3000,687.9256693927621,0
4,AirPods Pro,1,250,84.97603118288211,0
4,iPhone 15,2,2000,607.567096526159,0
4,Dell XPS,2,3000,822.4834106532547,0
4,AirPods Pro,3,750,148.52184281672896,0
4,iPhone 15,3,3000,526.8275033746634,0
4,Samsung S24,1,900,296.4219137830821,0
4,Dell XPS,2,3000,811.1612373245762,0
4,Dell XPS,1,1500,328.52478834671604,0
